User-ID,ISBN,Book-Rating,Avg_User_Rating,Num_Ratings_User,Book_Popularity,Book_Pages,Book_Year,Rating_Category
278418,0787103543,0,3.07,128,22.4,696,2021,Bajo
278418,0787109738,0,4.65,270,7.9,738,1996,Bajo
278418,0787119024,0,8.44,270,73.0,1112,1984,Bajo
278418,078712138X,0,3.05,498,49.8,124,2012,Bajo
278418,0789415488,0,5.72,413,79.6,914,2004,Bajo
278418,078942973X,0,8.25,209,66.4,266,1986,Bajo
278418,0789434423,0,4.18,178,73.0,792,2013,Bajo
278418,0789478587,0,6.78,306,30.7,467,1994,Bajo
278418,0789707446,0,3.21,191,26.3,705,1992,Bajo
278418,0791028461,0,1.98,357,60.1,913,2011,Bajo
278418,0791417808,0,8.15,457,20.0,857,2018,Bajo
278418,080071248X,0,1.89,449,81.5,345,1993,Bajo
278418,0800786092,6,3.44,68,52.3,499,1999,Medio
278418,0800786289,0,8.7,327,22.7,152,1995,Bajo
278418,0801606306,0,4.12,267,62.5,1165,2009,Bajo
278418,0802448321,0,9.76,270,94.5,839,2020,Bajo
278418,0802781071,0,9.82,362,8.2,950,1998,Bajo
278418,0802781268,0,3.41,467,10.9,195,2001,Bajo
278418,0802840248,0,1.37,360,84.4,168,2016,Bajo
278418,0803259077,0,7.35,387,11.0,313,1989,Bajo
278418,0803493061,0,5.06,128,3.9,1132,1987,Bajo
278418,0803682085,0,1.91,264,34.8,1038,2008,Bajo
278418,0803700679,0,7.37,221,46.7,714,1993,Bajo
278418,0803704348,0,1.28,242,56.9,235,1990,Bajo
278418,0803719078,0,8.83,485,50.7,1188,2009,Bajo
278418,0803719310,0,2.25,244,91.3,836,2012,Bajo
278418,0803720785,0,2.15,427,76.9,942,2021,Bajo
278418,0803736061,0,2.58,393,98.4,411,2013,Bajo
278418,0803767528,0,9.64,19,47.6,1048,2018,Bajo
278418,080410526X,0,7.24,396,8.4,285,2016,Bajo
278418,0804107491,0,8.21,155,95.6,1124,2021,Bajo
278418,0804112754,0,4.58,229,0.4,400,2016,Bajo
278418,0804115362,0,4.03,368,77.6,466,1984,Bajo
278418,0804115710,0,3.11,58,3.1,892,2020,Bajo
278418,0804119538,0,5.33,281,76.1,793,2022,Bajo
278418,0805000690,0,5.97,45,93.8,1055,1984,Bajo
278418,0805004270,0,6.69,102,38.9,62,1996,Bajo
278418,0805011773,0,3.31,48,24.1,930,1998,Bajo
278418,0805017895,0,9.54,50,22.6,855,2005,Bajo
278418,0805019367,0,2.53,81,49.2,262,1981,Bajo
278418,0805057471,0,9.69,300,17.1,319,1993,Bajo
278418,0805784519,0,1.13,59,67.3,1033,2007,Bajo
278418,0806918950,0,5.33,161,36.8,1113,1983,Bajo
278418,0806946539,0,4.0,103,32.3,823,1982,Bajo
278418,0807508527,0,5.04,334,46.1,230,1994,Bajo
278418,0807535028,0,6.14,412,54.3,1066,2001,Bajo
278418,0807553638,0,4.92,274,14.2,155,2021,Bajo
278418,0807559164,0,4.73,183,70.8,882,1998,Bajo
278418,0811202097,0,7.59,417,88.3,536,2013,Bajo
278418,0811209512,0,7.17,116,27.8,453,1989,Bajo
278418,0811468208,0,8.5,362,18.0,439,2013,Bajo
278418,0811468232,0,3.25,399,76.1,657,1995,Bajo
278418,0811643085,0,6.49,445,18.4,1049,2016,Bajo
278418,0811674509,0,6.27,267,4.1,172,2015,Bajo
278418,081171814X,0,4.33,164,61.9,838,2001,Bajo
278418,0811722449,0,5.37,143,24.0,86,2011,Bajo
278418,0811821439,0,3.82,437,17.2,759,1996,Bajo
278418,0812044401,0,2.28,318,98.2,816,1988,Bajo
278418,0812055721,6,2.92,304,29.2,552,2012,Medio
278418,0812061942,0,1.95,94,90.3,966,2012,Bajo
278418,0812096355,0,7.15,250,17.8,646,1981,Bajo
278418,0812104870,0,6.95,399,81.9,141,1993,Bajo
278418,0812492714,0,9.56,447,50.2,149,2016,Bajo
278418,0812502076,5,7.57,497,7.9,1026,2012,Medio
278418,0812504224,0,1.47,343,73.4,735,1980,Bajo
278418,0812504321,5,8.96,427,89.2,443,2001,Medio
278418,0812507983,0,8.76,306,16.3,643,2009,Bajo
278418,0812508084,5,4.99,316,72.6,883,2006,Medio
278418,0812511840,5,6.27,240,44.5,935,2012,Medio
278418,0812513819,0,9.78,59,75.4,1054,1995,Bajo
278418,0812517024,0,5.79,15,71.4,554,1989,Bajo
278418,0812517288,0,9.15,285,2.7,1190,2006,Bajo
278418,0812523466,5,1.75,203,17.9,839,2016,Medio
278418,0812524292,0,2.72,237,47.1,540,1981,Bajo
278418,0812524780,0,4.97,466,93.4,391,2009,Bajo
278418,0812531558,7,6.26,296,34.2,519,2022,Alto
278418,0812533232,7,8.35,287,62.9,183,1998,Alto
278418,0812539281,0,9.89,73,1.2,927,1998,Bajo
278418,0812540387,0,4.5,214,71.1,726,2014,Bajo
278418,0812542835,0,1.43,11,60.3,261,1990,Bajo
278418,0812543181,5,8.21,337,71.5,634,2011,Medio
278418,0812550773,0,6.44,225,90.5,406,1995,Bajo
278418,0812551532,0,2.79,318,14.6,502,1996,Bajo
278418,0812553861,0,5.45,203,26.2,1150,2008,Bajo
278418,0812559630,0,7.68,231,99.6,586,1999,Bajo
278418,0812564936,0,7.93,392,15.6,470,2015,Bajo
278418,0812566785,0,5.5,51,72.1,200,2003,Bajo
278418,0812570944,0,3.75,57,72.5,552,2022,Bajo
278418,0812571894,0,9.76,132,68.3,937,1983,Bajo
278418,0812576160,0,6.97,420,22.7,997,1984,Bajo
278418,0812576179,0,4.67,403,21.5,792,1998,Bajo
278418,0812583078,0,3.52,280,66.6,564,2003,Bajo
278418,0812590457,0,7.58,297,18.6,384,1980,Bajo
278418,0812590538,0,3.18,305,66.2,633,2014,Bajo
278418,0812912357,0,2.55,466,49.3,257,1981,Bajo
278418,0812920279,0,5.77,225,38.7,901,1989,Bajo
278418,0812922999,0,3.61,174,30.0,626,1985,Bajo
278418,0812932765,0,6.66,292,94.8,757,2019,Bajo
278418,0814477976,0,2.06,266,50.8,727,2017,Bajo
278418,0816703620,0,6.89,247,56.1,281,1999,Bajo
278418,0816704678,0,3.55,78,94.9,1038,1998,Bajo
278418,0816708525,0,1.0,135,65.4,930,2015,Bajo
278418,0816708851,0,2.14,140,95.8,653,2008,Bajo
278418,0816709777,0,9.4,342,10.6,381,2020,Bajo
278418,0816709831,0,8.81,253,84.7,861,2003,Bajo
278418,0816709939,0,3.1,475,33.5,256,1988,Bajo
278418,0816712166,0,8.01,176,81.0,410,2011,Bajo
278418,0816712301,0,6.48,421,85.6,422,2019,Bajo
278418,0816712328,0,9.74,459,27.1,1174,1984,Bajo
278418,0816713146,0,4.36,420,40.9,593,2000,Bajo
278418,0816713154,0,7.13,60,72.6,180,1996,Bajo
278418,0816714592,0,1.57,461,9.9,578,2003,Bajo
278418,0816714991,0,4.57,352,75.6,127,2006,Bajo
278418,0816715475,0,9.67,254,11.0,90,1997,Bajo
278418,081671620X,0,5.85,8,91.4,307,2001,Bajo
278418,0816716935,0,3.59,391,27.6,339,1985,Bajo
278418,0816718237,0,2.08,107,57.6,1198,2007,Bajo
278418,0816719160,0,7.33,171,11.7,673,2021,Bajo
278418,0816722463,0,6.8,58,26.9,763,1999,Bajo
278418,0816723834,0,4.37,337,40.4,601,1995,Bajo
278418,0816725780,0,9.56,342,48.7,760,1998,Bajo
278418,0816726116,0,1.2,430,0.0,1010,1987,Bajo
278418,0816727821,0,3.73,290,88.9,872,1997,Bajo
278418,0816728615,0,9.29,84,0.8,123,2016,Bajo
278418,081672962X,0,3.89,117,77.4,54,2010,Bajo
278418,0816731683,0,3.27,200,47.1,873,2017,Bajo
278418,0816731691,0,5.81,22,52.4,167,1981,Bajo
278418,081673173X,0,8.41,219,20.8,793,2011,Bajo
278418,0816731748,0,1.93,226,60.7,710,1994,Bajo
278418,0816731756,0,9.49,405,53.7,798,1990,Bajo
278418,0816732345,0,8.16,271,16.4,479,1984,Bajo
278418,0816732531,0,2.63,389,23.8,716,2021,Bajo
278418,0816732639,0,7.41,102,6.7,208,2008,Bajo
278418,0816732663,0,4.46,145,6.6,730,1999,Bajo
278418,0816733392,0,4.62,456,1.4,1135,1999,Bajo
278418,0816734887,0,8.05,147,22.0,1065,1997,Bajo
278418,0816735085,0,9.67,261,68.0,710,1991,Bajo
278418,0816735352,0,2.14,279,31.6,1159,1996,Bajo
278418,0816735654,0,4.79,339,34.3,1086,1983,Bajo
278418,0816736065,0,5.33,14,13.2,466,1998,Bajo
278418,0816736200,0,4.39,266,57.5,1197,2002,Bajo
278418,0816737401,0,4.27,287,34.2,919,2006,Bajo
278418,081673755X,0,1.47,141,67.6,1068,2021,Bajo
278418,0816737908,0,7.17,383,74.1,665,1993,Bajo
278418,0816737932,0,4.93,406,58.5,1122,1983,Bajo
278418,081673836X,0,2.75,293,27.6,1076,1983,Bajo
278418,0816740755,0,8.34,423,50.9,983,2003,Bajo
278418,0816741190,0,8.22,394,25.2,1072,2002,Bajo
278418,0816741271,0,5.38,31,90.3,811,2015,Bajo
278418,0816741395,0,3.69,171,76.6,632,1990,Bajo
278418,0816741425,0,6.74,355,49.3,320,2012,Bajo
278418,0816742030,0,3.59,205,96.5,776,2017,Bajo
278418,0816742049,0,3.12,478,54.7,483,1984,Bajo
278418,081674209X,0,7.57,482,32.9,571,2006,Bajo
278418,0816742480,0,1.36,420,9.5,661,2016,Bajo
278418,0816742839,0,1.85,291,54.4,918,2006,Bajo
278418,0816743274,0,1.06,111,86.0,995,2010,Bajo
278418,0816743746,0,2.38,68,86.7,539,1991,Bajo
278418,0816743754,0,1.62,183,60.5,859,1985,Bajo
278418,0816744262,0,9.96,373,39.3,795,1991,Bajo
278418,0816744394,0,3.6,196,65.0,485,1993,Bajo
278418,0816744491,0,2.34,126,76.2,735,2001,Bajo
278418,0816745072,0,3.17,175,41.2,266,1990,Bajo
278418,081674517X,0,9.43,262,47.6,89,2019,Bajo
278418,0816745412,0,5.68,375,68.1,747,2018,Bajo
278418,081674811X,0,4.28,412,87.7,841,2017,Bajo
278418,0816748187,0,8.86,286,79.1,1158,1992,Bajo
278418,081674890X,0,4.55,155,2.2,729,1985,Bajo
278418,0816749426,0,4.02,69,12.4,453,1999,Bajo
278418,0816749434,0,2.87,108,85.3,1102,1981,Bajo
278418,0816749701,0,4.4,423,83.4,86,1990,Bajo
278418,0816762732,0,3.85,35,38.9,556,1987,Bajo
278418,0816763593,0,7.1,359,58.4,309,2009,Bajo
278418,0816763607,0,3.61,44,90.6,1009,2006,Bajo
278418,081676364X,0,6.19,143,91.2,1159,1983,Bajo
278418,0816765766,0,1.59,211,78.3,683,1986,Bajo
278418,0816768676,0,2.72,478,21.0,461,2003,Bajo
278418,0816769788,0,4.67,486,73.0,471,2011,Bajo
278418,0816775966,0,9.43,416,10.1,1008,1998,Bajo
278418,0817256016,0,4.4,488,89.4,712,2021,Bajo
278418,0817256261,0,6.98,285,14.9,1064,2014,Bajo
278418,0818702117,0,3.3,447,66.2,644,2021,Bajo
278418,0819305154,0,2.14,6,61.0,219,1982,Bajo
278418,0819310115,0,1.53,218,77.7,831,1997,Bajo
278418,0819310565,0,3.75,27,55.2,277,2016,Bajo
278418,0819311499,0,2.42,227,6.0,54,2001,Bajo
278418,081956382X,0,2.57,284,70.6,201,2012,Bajo
278418,0821713523,0,7.85,389,38.3,270,2017,Bajo
278418,0821713655,4,1.14,425,32.0,206,2018,Medio
278418,0821716190,0,6.02,56,99.2,1079,2013,Bajo
278418,0821723480,0,4.42,368,59.0,339,2002,Bajo
278418,0821726528,0,5.56,310,71.1,327,2014,Bajo
278418,0821726595,6,6.07,336,52.6,1054,2008,Medio
278418,0821726714,0,3.82,105,77.0,930,1981,Bajo
278418,0821729934,0,3.66,18,75.2,1032,1993,Bajo
278418,0821733648,0,7.6,205,65.7,1044,1987,Bajo
278418,0821733850,0,8.84,43,99.8,395,1980,Bajo
278418,082173654X,0,2.73,89,46.0,1189,2007,Bajo
278418,0821737708,0,1.88,74,70.6,629,1982,Bajo
278418,0821739352,0,9.08,157,79.8,662,1986,Bajo
278418,0821740571,0,4.15,266,37.6,723,2013,Bajo
278418,0821742531,0,5.96,134,45.7,362,2011,Bajo
278418,0821742590,0,4.24,464,96.9,222,1988,Bajo
278418,0821747169,0,2.13,89,3.2,1176,2014,Bajo
278418,0821748289,0,6.3,236,33.5,277,1998,Bajo
278418,0821748564,0,5.73,132,48.6,1182,1994,Bajo
278418,0821753436,0,2.83,229,0.1,242,2010,Bajo
278418,082175369X,0,5.07,34,89.9,570,1995,Bajo
278418,0821754327,0,8.17,83,28.6,475,2016,Bajo
278418,0821756184,0,6.31,417,25.8,991,1986,Bajo
278418,0821756575,0,1.87,132,82.0,123,2014,Bajo
278418,0821757032,0,5.93,428,27.8,1169,2008,Bajo
278418,0821757385,0,7.32,354,65.8,392,1981,Bajo
278418,0821757741,0,8.13,204,82.2,420,2013,Bajo
278418,0821758284,0,6.66,287,79.2,450,2014,Bajo
278418,0821758756,0,2.37,336,78.2,933,2010,Bajo
278418,0821758799,0,7.39,450,8.9,271,1991,Bajo
278418,0821759744,0,7.1,497,8.0,689,1980,Bajo
278418,0821759833,0,1.22,442,30.7,908,2008,Bajo
278418,0821761307,0,4.71,316,3.6,423,1980,Bajo
278418,0821762168,0,4.0,258,50.0,1080,1980,Bajo
278418,0821762567,0,7.02,292,39.5,786,1994,Bajo
278418,0821767089,0,2.95,454,55.7,485,1982,Bajo
278418,0821772082,0,6.32,125,29.9,1189,1993,Bajo
278418,0822501120,0,9.22,444,48.6,1176,1989,Bajo
278418,082250975X,0,8.18,151,33.5,787,1982,Bajo
278418,0823402398,0,9.29,359,19.5,614,1999,Bajo
278418,082340272X,0,9.81,247,64.9,1076,2015,Bajo
278418,0823405109,0,1.1,175,67.3,593,2006,Bajo
278418,0823412202,0,6.6,372,82.9,1153,2015,Bajo
278418,0823414493,0,4.72,492,87.5,685,1990,Bajo
278418,0824101766,0,8.74,357,70.4,898,1982,Bajo
278418,0824981103,0,3.27,302,68.7,870,2003,Bajo
278418,0825699207,0,9.83,80,5.7,445,2018,Bajo
278418,0830413545,0,6.52,107,11.0,941,1989,Bajo
278418,0831712600,0,8.14,300,81.3,438,2005,Bajo
278418,0831756055,0,1.77,403,23.3,497,2011,Bajo
278418,0833568523,0,2.65,305,35.6,94,1987,Bajo
278418,0834300753,0,7.83,344,14.5,453,1992,Bajo
278418,0836117743,0,1.2,58,19.5,358,1982,Bajo
278418,0836210514,0,8.35,91,77.5,276,1994,Bajo
278418,0836242165,0,1.13,135,26.2,398,2000,Bajo
278418,0836270541,0,6.91,350,44.9,162,2021,Bajo
278418,0836807936,0,4.29,169,15.2,1103,2008,Bajo
278418,0836808886,0,6.5,334,67.8,325,2006,Bajo
278418,0836816765,0,7.26,122,72.8,775,2009,Bajo
278418,083760415X,0,4.08,236,36.2,136,1993,Bajo
278418,0837819156,0,1.97,399,78.5,853,2020,Bajo
278418,0839300026,0,1.63,76,24.0,71,1994,Bajo
278418,0840778198,0,6.3,309,69.2,434,2021,Bajo
278418,0840790708,0,5.69,477,73.0,1094,1993,Bajo
278418,0842314296,0,7.68,23,96.9,540,2004,Bajo
278418,0842319646,0,5.59,333,23.2,822,2006,Bajo
278418,0842321942,0,4.8,73,9.4,1064,1981,Bajo
278418,0842329277,0,4.58,88,26.3,937,1996,Bajo
278418,0842341110,0,1.24,103,12.3,270,1994,Bajo
278418,0842346112,0,4.02,94,17.0,640,2006,Bajo
278418,0842371966,0,9.78,449,33.4,862,1989,Bajo
278418,0843105542,0,8.86,316,41.4,192,2022,Bajo
278418,0843114010,0,3.96,266,90.4,94,1988,Bajo
278418,084311438X,0,6.29,253,19.6,500,1982,Bajo
278418,0843114428,0,8.63,358,97.2,1053,2003,Bajo
278418,0843114606,0,4.97,58,81.0,731,1980,Bajo
278418,084312914X,0,1.16,431,88.1,196,2017,Bajo
278418,0843136529,0,1.67,399,92.9,842,1985,Bajo
278418,0843138114,0,5.59,9,75.3,1042,1984,Bajo
278418,0843911689,0,9.72,13,78.9,1034,1983,Bajo
278418,0843920823,0,7.24,407,43.8,1122,1982,Bajo
278418,0843931191,0,1.64,417,51.0,66,2009,Bajo
278418,0843934905,0,2.7,393,93.2,198,2015,Bajo
278418,0843936967,0,7.94,131,37.8,1065,2002,Bajo
278418,0843938323,0,8.57,222,4.2,766,1986,Bajo
278418,0843941766,0,6.56,329,76.3,899,2011,Bajo
278418,0843942819,0,6.8,372,57.3,967,2022,Bajo
278418,0843943394,0,1.26,153,81.5,1136,1989,Bajo
278418,0843944366,0,8.46,381,7.6,529,2016,Bajo
278418,0843944765,0,8.09,367,62.1,93,2012,Bajo
278418,0843947357,0,3.33,472,24.8,924,2005,Bajo
278418,0843949422,0,7.38,480,90.3,404,2022,Bajo
278418,0848706978,5,2.93,71,11.0,1085,2010,Medio
278418,0848707133,0,1.36,420,84.3,405,2009,Bajo
278418,0849909724,0,2.81,345,8.9,944,2002,Bajo
278418,0849916941,0,2.61,20,2.5,523,2008,Bajo
278418,0849933609,0,4.04,81,23.5,102,1987,Bajo
278418,0849938252,0,4.77,438,33.3,162,1995,Bajo
278418,0860096041,0,5.58,228,62.7,864,1988,Bajo
278418,0861123069,0,5.29,346,13.2,1140,1983,Bajo
278418,086112586X,0,3.44,19,43.7,369,1998,Bajo
278418,0861631463,0,1.26,444,20.4,683,2018,Bajo
278418,0865054371,0,6.45,165,85.5,450,2020,Bajo
278418,0865300909,0,4.56,368,4.5,54,1992,Bajo
278418,0865921148,0,3.69,387,35.6,496,1991,Bajo
278418,0865926433,5,8.8,107,63.1,88,1988,Medio
278418,0866113428,0,7.72,377,91.3,249,1991,Bajo
278418,0866113673,0,8.72,348,86.8,70,2003,Bajo
278418,0866114033,0,5.45,214,89.5,1147,1992,Bajo
278418,0866114041,0,2.18,239,6.3,845,2014,Bajo
278418,0866117385,0,7.27,147,84.1,198,2011,Bajo
278418,0866117393,0,2.85,181,78.0,674,2017,Bajo
278418,086611954X,0,4.97,430,90.2,135,1993,Bajo
278418,0866228241,0,1.59,336,31.2,1175,1981,Bajo
278418,0866250328,0,8.43,440,91.2,580,2000,Bajo
278418,0867130547,0,2.13,198,40.3,112,2010,Bajo
278418,0867349999,0,9.13,485,63.4,741,2014,Bajo
278418,0867880287,0,8.78,287,42.4,599,1995,Bajo
278418,0870865102,0,5.18,53,42.8,863,2019,Bajo
278418,0871135809,0,7.7,369,54.7,457,2005,Bajo
278418,0871238284,0,6.58,240,35.6,570,2017,Bajo
278418,0871238292,0,8.23,290,79.3,582,1982,Bajo
278418,0871238543,0,4.89,287,63.4,73,2016,Bajo
278418,0871239809,0,8.07,188,69.0,144,2015,Bajo
278418,087129639X,0,5.16,395,23.1,345,2017,Bajo
278418,0871313723,0,9.47,484,97.0,1019,1981,Bajo
278418,0871318156,8,5.38,6,66.0,582,2001,Alto
278418,0871402149,0,5.16,283,19.7,1081,1982,Bajo
278418,0873228286,0,8.07,263,75.0,937,2019,Bajo
278418,0874060575,0,8.39,49,17.4,927,2021,Bajo
278418,0874061350,0,5.99,352,6.3,434,2005,Bajo
278418,0874062586,0,2.62,200,52.8,597,2006,Bajo
278418,0874063000,0,5.21,60,55.4,422,2017,Bajo
278418,0874063264,0,9.71,33,18.9,606,1987,Bajo
278418,0874065607,0,7.78,303,34.8,705,2002,Bajo
278418,0874065623,0,8.3,244,94.6,572,1985,Bajo
278418,0874066476,0,1.3,172,28.5,884,2004,Bajo
278418,0874066638,0,5.21,207,15.6,560,1995,Bajo
278418,0874067685,0,6.82,375,99.3,907,2005,Bajo
278418,0874067952,0,8.47,283,30.2,1012,1994,Bajo
278418,0874490421,0,1.44,478,68.0,261,2011,Bajo
278418,0874491789,0,8.67,22,23.2,976,2019,Bajo
278418,0874492327,0,5.94,47,55.0,674,1998,Bajo
278418,0874492416,0,2.78,349,38.6,394,1993,Bajo
278418,0874492440,0,3.86,489,96.2,1084,2014,Bajo
278418,0874492777,0,3.54,432,43.3,385,2005,Bajo
278418,0874493102,0,5.78,158,58.4,103,2016,Bajo
278418,0874494621,0,1.47,258,94.5,654,1992,Bajo
278418,0874833329,0,2.43,143,98.9,345,1987,Bajo
278418,0876144903,0,8.31,47,10.2,750,1993,Bajo
278418,0876145055,0,2.19,27,83.4,437,2005,Bajo
278418,0876376219,0,3.1,455,38.2,1180,2009,Bajo
278418,0876376286,0,5.08,27,59.5,1081,2019,Bajo
278418,087690214X,0,5.65,469,37.5,86,2021,Bajo
278418,0876912064,0,7.87,397,40.1,232,1992,Bajo
278418,0878180117,0,5.03,439,15.9,341,2015,Bajo
278418,0878339760,0,8.11,145,57.3,119,1990,Bajo
278418,0880380217,0,6.57,75,54.7,286,1981,Bajo
278418,0880380632,0,2.02,187,18.9,513,2009,Bajo
278418,0880380845,8,2.41,10,54.2,1191,2003,Alto
278418,0880382562,0,4.93,121,97.3,240,1997,Bajo
278418,0880382589,0,4.57,289,71.4,979,2002,Bajo
278418,0880384581,0,7.69,462,48.1,450,1985,Bajo
278418,0880482168,0,6.23,165,91.6,366,1990,Bajo
278418,0880887532,0,4.49,382,57.5,767,1986,Bajo
278418,0881768383,0,2.54,264,13.5,271,2012,Bajo
278418,0881846090,0,3.04,161,54.8,707,1989,Bajo
278418,088184781X,4,6.18,391,18.1,341,2000,Medio
278418,0883012707,0,4.81,418,76.8,998,1988,Bajo
278418,0883752018,0,5.63,327,96.7,272,2009,Bajo
278418,0884481476,0,2.54,391,36.1,807,2004,Bajo
278418,0886774632,0,6.97,297,43.5,808,2004,Bajo
278418,0886775981,5,8.67,118,42.1,87,2003,Medio
278418,0886776295,0,3.32,484,28.5,975,1991,Bajo
278418,0886875285,0,5.42,311,79.4,449,1986,Bajo
278418,0887042562,0,9.78,263,61.8,1079,2013,Bajo
278418,088705014X,0,4.0,84,6.4,1047,1982,Bajo
278418,0887058167,0,6.36,146,83.9,562,1985,Bajo
278418,0887434347,0,1.81,493,18.7,831,2006,Bajo
278418,0887434398,0,6.45,171,97.9,132,1998,Bajo
278418,088784149X,0,1.81,489,37.7,384,1987,Bajo
278418,0888503792,0,9.63,334,61.6,708,2015,Bajo
278418,0888504772,0,7.44,424,7.8,151,2018,Bajo
278418,0890817596,8,8.09,309,34.5,874,2015,Alto
278418,0891073906,0,7.34,14,80.2,1104,1997,Bajo
278418,0891075275,0,6.31,149,47.7,1046,1986,Bajo
278418,0891075925,0,5.05,369,90.5,203,1980,Bajo
278418,0892044705,0,8.73,251,57.5,609,1984,Bajo
278418,0892131276,0,9.61,57,92.9,992,2021,Bajo
278418,0892390506,0,5.49,347,98.3,743,1993,Bajo
278418,0892749075,0,9.38,302,45.4,281,1980,Bajo
278418,0892962100,0,6.25,410,56.5,1194,1991,Bajo
278418,0892965002,0,5.85,347,83.5,437,1998,Bajo
278418,0892966947,0,5.09,408,22.2,681,1981,Bajo
278418,0893752649,0,2.88,133,86.2,913,1993,Bajo
278418,0893752738,0,1.03,170,59.2,858,1982,Bajo
278418,0893752746,0,3.17,102,72.6,1099,2014,Bajo
278418,0893752762,0,5.59,476,8.0,1092,1992,Bajo
278418,0893752878,0,4.42,106,76.6,904,1982,Bajo
278418,0893753386,0,5.04,171,31.1,586,1993,Bajo
278418,0893753440,0,9.83,128,80.5,608,2013,Bajo
278418,0893753564,0,4.15,250,50.9,760,1988,Bajo
278418,0893754005,0,5.07,32,27.5,288,1989,Bajo
278418,0893754056,0,2.2,216,95.3,338,1987,Bajo
278418,0893754153,0,1.43,262,76.5,417,2008,Bajo
278418,0893755249,0,7.98,330,98.6,461,2018,Bajo
278418,0893755893,0,6.14,494,36.4,1095,2012,Bajo
278418,0893756695,0,7.85,244,64.9,403,2002,Bajo
278418,0893756954,0,2.35,451,61.2,469,1987,Bajo
278418,0893757071,0,6.15,391,68.8,831,2019,Bajo
278418,0893757217,0,3.28,285,3.8,378,2017,Bajo
278418,0893757756,0,3.05,290,29.2,922,2002,Bajo
278418,0893900648,0,1.1,263,90.9,831,2015,Bajo
278418,0894340468,0,2.17,337,42.4,787,2022,Bajo
278418,0894340476,0,3.78,333,96.1,798,1999,Bajo
278418,0894340484,0,2.05,314,21.4,797,1991,Bajo
278418,0894431706,0,9.87,85,99.7,197,2015,Bajo
278418,0894803816,0,3.78,415,69.8,670,1988,Bajo
278418,0894807641,0,2.17,329,77.6,192,2012,Bajo
278418,0894864025,0,2.79,45,39.7,1025,1985,Bajo
278418,0895429268,0,6.29,303,90.7,120,2011,Bajo
278418,089563766X,0,1.58,333,54.5,360,1980,Bajo
278418,0895653095,0,8.76,465,68.1,687,2003,Bajo
278418,0895656892,0,9.65,200,9.5,516,2008,Bajo
278418,0895771691,0,3.22,201,63.2,643,1987,Bajo
278418,0895774194,0,5.05,329,87.9,90,1992,Bajo
278418,0895777010,0,1.2,168,17.8,948,2004,Bajo
278418,0895777606,0,6.77,240,73.8,820,2008,Bajo
278418,0895779013,0,4.73,372,2.5,405,2003,Bajo
278418,089586763X,0,3.43,286,92.6,328,2006,Bajo
278418,0896081192,0,2.86,190,98.3,704,2005,Bajo
278418,0898151899,9,6.89,71,35.4,1018,1999,Alto
278418,0898866774,0,4.75,145,10.7,107,1983,Bajo
278418,0899197698,0,2.62,359,65.9,217,2001,Bajo
278418,0899422888,0,7.2,486,3.0,422,1986,Bajo
278418,0899431666,0,6.09,389,48.2,131,1997,Bajo
278418,0899547338,0,8.73,209,27.2,183,1989,Bajo
278418,0899547745,0,2.06,360,47.3,413,2010,Bajo
278418,0910313512,0,8.07,378,1.8,1119,2005,Bajo
278418,0911104348,0,7.06,385,5.2,311,2005,Bajo
278418,0911382046,0,2.04,208,1.6,518,2004,Bajo
278418,0911479015,0,7.25,465,61.9,141,1997,Bajo
278418,0911974296,0,4.97,222,56.0,68,2003,Bajo
278418,0912022124,0,9.5,287,23.3,319,1994,Bajo
278418,0912022132,0,2.27,163,64.7,626,1987,Bajo
278418,0913592293,0,6.79,365,88.4,913,2022,Bajo
278418,0914278126,0,4.44,72,27.7,718,2004,Bajo
278418,091483915X,0,9.61,240,83.2,464,2014,Bajo
278418,0915396378,0,3.97,414,66.3,65,2003,Bajo
278418,0915396386,0,9.66,127,3.4,669,2019,Bajo
278418,091636626X,0,9.11,487,37.5,552,2017,Bajo
278418,0916410110,0,3.43,85,50.8,745,2000,Bajo
278418,0916441431,0,8.23,15,73.2,1051,1980,Bajo
278418,0916730050,0,9.96,248,28.7,233,2005,Bajo
278418,0916730077,0,3.27,482,98.3,490,1989,Bajo
278418,0916730085,0,4.93,312,68.5,630,2005,Bajo
278418,0916730107,0,5.68,444,37.3,425,1981,Bajo
278418,0920236162,0,3.65,283,9.7,1161,2019,Bajo
278418,0930014057,0,1.14,2,18.1,395,1993,Bajo
278418,0932592007,0,2.98,74,48.8,778,2012,Bajo
278418,0932592708,0,3.54,64,49.5,439,2018,Bajo
278418,0932826466,0,4.99,261,76.8,229,1980,Bajo
278418,0933038038,0,2.54,347,72.6,686,2009,Bajo
278418,0934026807,0,8.86,324,20.1,425,2016,Bajo
278418,0934323119,0,7.34,239,59.5,232,1997,Bajo
278418,0935180087,0,1.77,397,2.1,893,2009,Bajo
278418,0935696865,0,6.85,337,39.9,378,2006,Bajo
278418,0937295043,0,6.88,341,76.4,539,2009,Bajo
278418,0937295337,0,9.61,279,40.0,249,2015,Bajo
278418,0937295396,0,1.03,353,83.6,745,2000,Bajo
278418,0937295434,0,3.23,434,97.6,528,1995,Bajo
278418,0937295450,0,9.35,380,60.7,858,1996,Bajo
278418,0938261398,0,9.39,463,14.5,1041,1997,Bajo
278418,0940462052,0,7.49,462,38.0,1066,2013,Bajo
278418,0940462826,0,7.89,201,0.9,548,2000,Bajo
